,user,index
41656,f54c1c0f8eae43e06469c3f143c47be070b4ed47,41657
41657,605a2c1257f1a67b143a356b53d08b20cadac067,41658
41658,e3e5fa596e1c72e273cee875375bbf14466a37fa,41659
41659,a7a5ddc3191b012074d16c51620baf11607eae19,41660
41660,68d5725608c5634e8edd3d8a9188d400e23906c7,41661
41661,c205543a45386241c22be80b4e9812cf1bc6b89b,41662
41662,5a2c93deeb4970f7c13df7daef0accb71ac70512,41663
41663,aef7ab26ee777219951b7130ec2b59346fc9c363,41664
41664,7d0417a893e52e50b30572ca0b70ac25bd3a0911,41665
41665,f74e38461709ded458bfbca33f188345e8a315fa,41666
41666,3e9440e7e748bc938957acfe25406d003ae82d7e,41667
41667,9ce3809130477928db1e74530ccd47a22d0cf7f4,41668
41668,f39ca76cb4924ca4b255cea04dacc4cbb5b3ca3c,41669
41669,ba44f7ccc840032ae4be5ae34b9e5186d5da2206,41670
41670,445bc151576cf58a23ace4a6fa8765749255f923,41671
41671,f43895b518d41cc59581667344fdfdbe3d97e155,41672
41672,5d70524557a63a8797b264d61fc6e5ed405c9fa5,41673
41673,c6738272a2d8363c9382113f661553a38c133989,41674
41674,e7abc56697914325b1213b21e304e5038fbfc120,41675
41675,574c3e62cea09c3d8f0f4c98b9e764f82fcf8cfb,41676
41676,e310d163dc17aa2774c7e29749cb27c0224426a5,41677
41677,5e0fc7a013dbaeb4675039b9c70373bc01733e10,41678
41678,6d00d99adf4411c06845e4ca438902ab5133bd7d,41679
41679,ae14269cfeb118f7ec00b369d280cca2ff5fc169,41680
41680,05ca14afb407073ef9b8b9138a41df30471d40a5,41681
41681,a51ddf3f33b65a0705b10612fd04ded834a61ede,41682
41682,e5ca3ed1db6c3eb526c69d59d62a0c85a09032c8,41683
41683,4217693079312e12274f564ef338e8880ba96dc9,41684
41684,5a97ec3484a45ad672e14acb228a73f8306d2438,41685
41685,1aefd03dab35c139f04abc771236bbe2a2dc2e21,41686
41686,4d59946b943c2196ddc683e682cdc01b563594cf,41687
41687,509c1cd2b357c60d213229e75b2ad1c6b16a97a8,41688
41688,94642f77367c1a462777aef0941bb8f3dd2612cd,41689
41689,64527b3b9d93300e42c7721860704f91bd773b4b,41690
41690,cda2d23a176136a2380c47941b369bc942098836,41691
41691,711b671c838a64e7fad09579fc0f3222447c418d,41692
41692,4e035a97fb68aa4eb861e6ad6fc61cea76cdc28d,41693
41693,8caf14007e3e1bb1dddac5198e19197a8612f689,41694
41694,ed6a1014d1a30a797acbf9b0eef586693a32934f,41695
41695,56c708d320e955a9705e7bfc17127dcb3007608d,41696
41696,6642f52c96739b1e3ee6597c3635724835f60169,41697
41697,e18e8993f9aab725d59e91477bbc1664475974cf,41698
41698,a2d1b743761c77a9d80485597043e078d5abf0bc,41699
41699,09e5d6379cb49f6b6db4483c0abcfed628e77361,41700
41700,907b6f55e5265ca67d9dc6655e6147a61021304e,41701
41701,47d6b2bddddd2aba7d6f93a55ca8c09bd885e7da,41702
41702,d29cde3868fb48d6482dc4dffa9ed1ddb60b4921,41703
41703,a31fa3ae448aeba80f104f72f67811d2e37717ed,41704
41704,d27f42fb7d9d215704ae19b7ee42e3ef99c094f6,41705
41705,90dbfbeb4155377bfb992f53c80885b69c0c15a2,41706
41706,185da28e87196ec1eede65f0f0ee449f637e5d4f,41707
41707,5ccdb421e0062c757cf8053d4bacd96536c20664,41708
41708,7c24b86404361dcee1924fcca7b7ebcf64f2d4ff,41709
41709,03119cab7ff7bbe8d758c1a523153d24c1042ff4,41710
41710,7d882aee667b7ec78e014818fc0b4cb704127b5a,41711
41711,45841f8328c6e472096c4081dd52ebc5e7440382,41712
41712,e8b3df0ff3402f7d52e918c993dd2d7f75cfb1d3,41713
41713,8c5b393416dfc8da1217501b968ecb8e72ccf1c1,41714
41714,dd17124b3fe655569dd1dd25becaac92815d7a63,41715
41715,24b694cedc8b73e0649a76a2a209bd9576283102,41716
41716,14383ad0659bc381050cd9107609b9441b67843d,41717
41717,614fb1ba94189c0ba7a3d936bf8a5f6ac5cda54c,41718
41718,acbcf5807db5bfec7041cd6762138732189d17bc,41719
41719,b456e55e21ae471d3e8f3495a1e62aa3d56c618a,41720
41720,b9e9e90be589b83f1cee60377912d4b3afc2dc52,41721
41721,1374b58bf498297e58e45c82170c87dd3a86ef58,41722
41722,119254065567f86f488ca26735ec636fbce734fb,41723
41723,139002b777f1369987e7698b7e0c28805c6b10ad,41724
41724,d83b4523ee0ae52b5f1b01ec163123a75a804bc5,41725
41725,cc0c228b3d05d7c9759d6445eca8e5fa88062124,41726
41726,57107a3feced24c067db22bce2d59c02d53ad04e,41727
41727,4067acff8afcf1e08dbdb342bbcd04fb85ee04e5,41728
41728,093bbe479d391ba6ea281d0f115123c79e0570a7,41729
41729,fb01b2394f51d6024ab3c90ac46ae60def06751f,41730
41730,6b04e7bec5cf0938f219af66976a6b3c1f88c339,41731
41731,8665d0a38716f0a00210722eca40202ff8c2d9a4,41732
41732,b1a7c4ece9a9ce6a57b565f15c928f19c3b87a52,41733
41733,f4e3d842f027faa8125934de928d7c1bb755d62d,41734
41734,6ff0d2edf3708ab3ffb95ab7a3e6e2694a8cf3f1,41735
41735,699325dcaaa8b92d9dbcc855c389e96b6e2ae2be,41736
41736,3861dfeb743e6c69a8fa577e9759c2220ea13002,41737
41737,272e67aadd167c4eb413fcad4022e6df589454dc,41738
41738,a84473675cfaafdc003840ee7d98c2360235d6e6,41739
41739,27392390994377df5de9093997c4d06ad54ef1a1,41740
41740,6303fa5b40cc897e58f3cde10896b28709903fde,41741
41741,2b5db6a996931638d6239dd5e941c49bc8bca915,41742
41742,514f98001537f713341bf48d454fa03d138c1e8d,41743
41743,04a584a794e2610555b5a32adad887303453a0e3,41744
41744,256873eea2e41ee3406c239730387ad639de8c4d,41745
41745,84698f1efa50547129da7f73b0ace2f9f5e27a14,41746
41746,78172b656fffe48a0a8dcf5629136c2f7aae7fb7,41747
41747,a5897b3d845d20a2beb76442592ac313e167b105,41748
41748,08ca45bdcb5bf30b6212856701fa3dc285caa5e1,41749
41749,d805a8524ebbec7aae363be0a1d74ae83a3570be,41750
41750,7465fdbee3eb798cdf19d4337dca1e17faa7647d,41751
41751,c377416ac020883b6080b5343ddf78a4d0577a04,41752
41752,0be986b8c3bd1dde3636e043b83b759dc67a02a2,41753
41753,18e0a1c3cbd2fd6ab4acb4f53be38119195575f1,41754
41754,19e3b4d5aecb41ce9906d1587f565eac9c33ba35,41755
41755,301ed8d38eea31b1066b53e2198655f5b7af685b,41756
41756,da977bcda8d30374f9d8884999e852c011592b65,41757
41757,413200ae7b18c5fb926be828a447d05f6319b08b,41758
41758,4240a3bb8407c34d77a0e2efd1117c09ac1ece6b,41759
41759,f75801b3af7994e5a2a2afed80162670c93cbca0,41760
41760,dc3544018dfe3477d948e307adb7e7e6e0917693,41761
41761,d45390c849edd2e472e992366613405b50716d3c,41762
41762,234d81f2e5e8b6b80f99e0968d4238e9fdd87d40,41763
41763,a551233bf463556b97dae8d796a69f6585424676,41764
41764,1dd99a5b8736ac78cf0f93ac2d1cd8589c6225bc,41765
41765,70bf0a8a5767417251abe674a9890fe5d886a36a,41766
41766,799a2d2bf9f94c388b8ba7147228b2283773e7e9,41767
41767,1003d14988f7ba38dbfc01de513d475552e31756,41768
41768,9519cfd6549bd1cfa7c2cac72f52e705de36fc21,41769
41769,c362cb1cfa32a3040308805294653a2ba28ae0c7,41770
41770,7b845cb2ad281d0ca8ba1bfebaca12a2c2171c38,41771
41771,680f08d833bdfd3f8fb36fb263da9087ff75399b,41772
41772,c421a80e1b814f6bc8cdb12e503ef88b232e422e,41773
41773,faaaff6194d85528b367798ce0c365f9ffb6e4c1,41774
41774,f392d3d5bf7c0522314f47ed506b1d58eb6e763a,41775
41775,e4cde2b6983f1d148c7ddb9003b7cb5a97e2cf1a,41776
41776,b5ccfc78626bfc1cd6f52508789287e35abee231,41777
41777,6226a9dbd882a3f95dfb23a2190f87c0aef6151e,41778
41778,3c6da062dfa2a3874819ca7c5af465c9943f5f0a,41779
41779,17c843b52ad2977b370b67a2f06ebe4bedba83a3,41780
41780,2b303e14c8c74cbf50c193bfc42328c90596cf82,41781
41781,dc7b81af48f1977e96a1f813c72ff9ed3bb2e2bd,41782
41782,d9ef051d4961a141f0dc88dd37e8cf391bd80e00,41783
41783,374c6d8c5a29f0173e30a0c142cc836fc3a36deb,41784
41784,9578c004ef7375c146f4922b7e84ba2b7e84885a,41785
41785,e1f49fba239274a863b02753ec58390a623fba9c,41786
41786,6c6242bed7ecf42c74998f07c01c43b95b0a34a5,41787
41787,5f2179455104a91dbed74491c2cf4bbabeafa5dc,41788
41788,77e6dc8a10542f64a20c22c5b23c6d0e1a84345e,41789
41789,df899974d2bdc183034a68bf41c1f6c9634107fb,41790
41790,a9446040f0fc4038084f201116f8ccd8d0ac2fc8,41791
41791,252644a5b5ee3a7ecbc6e0384ca909ab45ae8fd2,41792
41792,7903a4a1c46d61b9b6533523d8fb71b7587aa099,41793
41793,139cdfe87ff3c65f6f621424b9b5159fe4bd40a7,41794
41794,38cccbe004430ce830538398debc3881503dba9c,41795
41795,700a0f20e24074a22d45fa160b7400e0fd2faa4a,41796
41796,b1af0596b4ab1b01b5039e689b60bfb341f52426,41797
41797,ae45846539d2ae12afc8c2b842d77d37398f8354,41798
41798,8683dcc635be35180463b3cf06356868e358c8b5,41799
41799,6afbdef680aeb63a3251ac6a2771020e14da0854,41800
41800,e47aaf3cc456478326c6c316e38e73ec96df3bcc,41801
41801,1a1e6f4b8b53f73e89d955817df42bfcbfc06d42,41802
41802,63418f63241073d4f57a2fd26e60aad9e8a2cad7,41803
41803,9dca51444a8c290b9c5bae92d40cea247420b1f4,41804
41804,a0260bbf0acebe42027022934b4d5bb63f77ee1b,41805
41805,00f474033d9253954d503cd9d153e42aa63149f9,41806
41806,3f76c6bb7774f4d7b676727af7289afab68847fb,41807
41807,23353c218fa8385544a76170b56294086196aff9,41808
41808,87d0efbcb7e02d408489ee28be722b0ea6402c4b,41809
41809,45f09233581eedaa2157d3ae1a01a1fc350ee0de,41810
41810,4578fed642ca459b790a20b4bb7f8279f9724520,41811
41811,c449f49680cb97a02b91d663704e5b6d1aaafb40,41812
41812,3210b8b9c3ba22190d427d7c78b073071476b5b2,41813
41813,cea6df67eb77dd512b02a729021d2a3fdfb41211,41814
41814,2fd6e19d7287e16cad635805b4376b6f77000ea2,41815
41815,2b6286c4adf8a709555ab53d9bfe5af830978180,41816
41816,69f5016cbf64cdde081525fc3db7a483df2535d9,41817
41817,625131df2b9d3265277e777813c88414af999b7c,41818
41818,586626fa91afc4734f5c4c632f30ec808eacb27b,41819
41819,b867789fcb19fc51af7afb202e14b16819e1ac04,41820
41820,aee5d6c8e84a4ef4189e816836eaff60c92ba210,41821
41821,f30d76ee531d110c173c5e86fb6033921a19a895,41822
41822,698fa732a904701902acdfbf25c54ec826853e97,41823
41823,dd3d7133b06f7470c553ab3696960150eb1708b8,41824
41824,30dccdee13b4b606ed9631786e5497a79de7fe09,41825
41825,a70730ecbfa6adfb3833225632d771a085ee92a5,41826
41826,dd3a248694bf4c756ebf1f32b307b6894f08e670,41827
41827,59b3ca3f30b8bc56526231ac5b17d9aae3df3e89,41828
41828,65ff078058147c00e2467469fe72d8e3ebdaa6c9,41829
41829,02cc058c84295c529ae9037cea1989315a046acd,41830
41830,347334aedb5628e40791a289e4b4e548f49a47a7,41831
41831,68fc03fa7111aff48a3fca4fc2a2246a46bf331c,41832
41832,1e9b24a2702d9b4c7095948df462929d339712a7,41833
41833,1409867c076f158dbfd6e596f43e20dc9850f541,41834
41834,d1ca9334ceeb075cb0127f7b275a2bcd212a7329,41835
41835,2fb7804f8d8680a1cc36f29f074202e5555f8e83,41836
41836,7212fe91a94a3f63943807ae29cc7586378fdc1f,41837
41837,f30ea70552cc364be68072c8616ec18c121080c8,41838
41838,7a2d91032c1ad444ef4c415fa2374683793d09a5,41839
41839,6df93c443a676082d4a0ec733d63e464911035e1,41840
41840,f8de446bb5da7ee141c79081e8e1528521b9ce35,41841
41841,9dcfb44d9bc1ec15500f06d89c47e79ab57a287a,41842
41842,01d6564763d95c083595a2d1b5833441002757eb,41843
41843,543b7c2d50d32988dde0f02a2d00020a786940ea,41844
41844,ce4b22792d8d43af5c3b7cf792640fe8bed25531,41845
41845,b40796a4bd0ddf2a61a79834e8add4a576d56b7c,41846
41846,41ae501c0ac626c9395f5f93425526788a3923a2,41847
41847,c1c020aa8d8c19a9c02fba8303be2697206c631b,41848
41848,cd28be3520fcc54e137e9760c812b756fb08486f,41849
41849,5038c76924e5832de5ecb5676842a04cfd990695,41850
41850,55ffa6a31e8917a2af5d996c5963d1b25aa13a83,41851
41851,d78b8fe01d5ae575232a808d2063c1bd1736fc73,41852
41852,4d3eb881934d2b2f3f9c73fabf8c249a7e5e3faf,41853
41853,0ac8433fb06b5bdfd549a01097145ccb21d22f0b,41854
41854,f6cbd0106b6cfc970e465a1dbe96421b15d99be5,41855
41855,60a5dee08bd21786ece674c119ced91abd3cb8f9,41856
41856,a710fca910c7772f3d8b2ced6fb8cfb25e49b71f,41857
41857,c28818997618f348327c4e6725e7c56b0e73d704,41858
41858,5e622abaef538df93fb6e827dc0bc31ca3b4535e,41859
41859,43601b234ff82935c5505c0fbd6cc35572808d8c,41860
41860,7475c9a8c14977e0160814bd999d8a0ee6988f6a,41861
41861,2da357e78ab16574d437ec12cb692433bed67a39,41862
41862,d100ca5aa8191d6138686d1415cac7b886001578,41863
41863,163e2b7079d9279a3f21f1d56a1468ca22561363,41864
41864,c5dd9cfc008e997df17e1b1049db9bc31ffe3e30,41865
41865,c9ca4207d9dbdea564069e498f9bf84b086fb379,41866
41866,1d111b20f62f7ea6e68f183276e64de5790e9358,41867
41867,c951df4c924388ebb897826c3b49fbb0a53926e3,41868
41868,d1c30ff7a5f16c35a8cd4e977a8a8e61c2d84dc1,41869
41869,24f2fa75a9ad02937114dae569f5ae2bce3534fa,41870
41870,f2af1fb00cadf939ff96180d29650a3646d046fa,41871
41871,84c02643334a0b00dd40652976c925997a6912b2,41872
41872,20003d7b0042a3709ed29fcd19cae645769064c0,41873
41873,9af016ebe26764c25be0bc6779d3d5b5d5b04195,41874
41874,5d998fc4a297aa7319d0a38e907991e5f639188c,41875
41875,a3b7ac2cd3dd2e215a771764797a7bfe6538fd73,41876
41876,f720b476d2c2f405ba91ace8887c04bdacc4ffdb,41877
41877,4e2778a61068f55e0804e450527bc1f868d612ab,41878
41878,6fa74dd126418d7fa2a2c5f018a0d98e40104f25,41879
41879,58fcb47927631ba007def839104721727a00d7c8,41880
41880,0ec8b11f971441023b01f20a95b7abb8ca573500,41881
41881,e08c60016472c7aa8570a660f564b22669deb5db,41882
41882,604dfce11f0c4910910d47e799624ee21adddefd,41883
41883,18ccd473f3835b2f7be0d8796e0ab90102da0d0e,41884
41884,5e2c1f34b585e58d63fec8daff877a5aa864174c,41885
41885,24d4b77a8042d6b3ba867143ca7e62b281a80794,41886
41886,c80caf45befc03e8314431998d76cd00afa7483e,41887
41887,99f12838aef7ba40acfb9b7f5917a45c8696ffeb,41888
41888,f78fb48bc415fcb1835cd603e00c5c137870f378,41889
41889,8fa1516dde888dd2a87278627d56899a391cb2a8,41890
41890,009dab7a1886be20a31a166767044b31be3fb070,41891
41891,c554455767d47d7d2fca7ca3b4033766df733fcf,41892
41892,8b0b707fde14fd66eaced0120e720e12fb604fe9,41893
41893,0d40917f0f16357ec8a80f1b4a17d0cd65b79496,41894
41894,9031e986b9929c3a5eb18005a5829366c86bb377,41895
41895,ec0cd411a2ec0cf1e7c62a45d1110c6f469898d0,41896
41896,7888cc46c87af8c6dad892166a5c73a34ed0c30a,41897
41897,d2adc192d87fa15e241a0401e4c5fa91d44d0b4b,41898
41898,015f0f971600ef3b223e6fcfa149c17863739d80,41899
41899,e8251b34d89c73fe127129bd1cd9c68dab047f3c,41900
41900,65c598167aafd1a793dc422a2abbafc6f17cff4d,41901
41901,e2f8adfcbf9a9194b70604f04d8568f501cebffd,41902
41902,a33c270747697ea3cf60fa40f2358c409355127a,41903
41903,927be33d8ddf54c163c80a7ea41dbc0d0a6ff361,41904
41904,7fffd10a615787a99f75590b7e5bac0c517986f2,41905
41905,93eb325b84a1f1d4c15cdc7bdeea2f68a71164e0,41906
41906,2f5c4247e93a0b666534b21e1c9fd417402ccafb,41907
41907,cfa9ba76db7380331b7c0ea8838117ba734a2844,41908
41908,f91515451a72d75c6e7db8be44aa1ee71cce08d6,41909
41909,9b28f5924e72f5c87b1e68007437dcb9c700ed6f,41910
41910,739535553649d2838c7bb7dec4df9426574aaf5f,41911
41911,fb510931a3bd4ab0662e889612e59e346d3bc95c,41912
41912,c2816f1a16aff4e96da0d839f6718559e12d2c9c,41913
41913,cdcfce78fdeec34f005c65079cc73204f4ad83a4,41914
41914,1476d56293d9d11d061d617fc8daeeb994a98a78,41915
41915,784dbbc8d5c870bf17c7363b95a74857abd68333,41916
41916,42bb95cb6f4b5e76f2ae19f038dcc2c260a6f6bb,41917
41917,f4ecb3e091d0e45cce7bcaecc84844f74fe6ba78,41918
41918,f2b2a39fe2bab3f797af22d3cc696a35b813f0a6,41919
41919,0094973edc471ffb993506932c31ae513f5dc532,41920
41920,d10bffc815cabd0ad0475f0fe9ab3e8434470e60,41921
41921,b27d9cb05f84c75a6c75bd8bb9c66832fe519c6b,41922
41922,0c87e0b0e9468a37e2994c8222af02d54d6ef229,41923
41923,fd5493ccef92147a126332998666a2b763e27047,41924
41924,16b2722f3459007aa9f84fab0b221795a617bc3f,41925
41925,692a10e8f6200150b6e3e4f3d1545e9d9454cf1a,41926
41926,e2bc35bcaae1f992d95f5ae9c15fe9d21c96de7e,41927
41927,460a25c9a1d94cf3375e2e4c6f969635b6d61792,41928
41928,05e13face7c202605146c091edf1fc61c1b35bc7,41929
41929,97c0414c07a329d420811bef53a3bc020a597801,41930
41930,3806bd55862cf4cb767f171761b74fef89d2b91f,41931
41931,51b84d8beddf593080ab6697189b79df2624469a,41932
41932,55b2a7a248f0e4c9f0640e44ade18002453cc5b1,41933
41933,b5e931ac7ce60c57621c50fbfaca961b3cbce5e8,41934
41934,7bdab059e4547791799b7b4a0583d88e026858d1,41935
41935,f87f028753eed1a835157997ae9da7fa27a6c77f,41936
41936,5028d3a006b6ac21f5ada8cbae86693a60f21acd,41937
41937,8d1c4c201790cc491dfa32da6dc04cc41c1d8048,41938
41938,9b2089cc23b87a5dc7fec929cba167f31d454b96,41939
41939,830f4f604ada46a282e38ff5f2c29163a176201e,41940
41940,dc44441551c24935211ac7e16af4c1ad3cfd311a,41941
41941,86815366dd90c80384dbbd6814a3888b2df3296b,41942
41942,466a1102d1d7d43b1d4b0c3bcb65919b3eaba9ac,41943
41943,ab2801da3c18ef4d829fd822c97b177dc2e177b3,41944
41944,c5c43fabf82c95d45fdc8d10ac9d0cb6bd1c8de9,41945
41945,9fa64028edb38558a2dbcd48d3a9cace98de5c3f,41946
41946,96995eb18417f249b4a75a04a266364abfa97a2f,41947
41947,acc1942cded70c22b1ded3f8bcfb78cbeb30196d,41948
41948,79a9222f84d76890cf0f3c69e982782fab2340b6,41949
41949,3cfbfa6387420031c7be423e4f3e2d74110f946a,41950
41950,5bfad487699c2c6697a9d43126bf2b88c00173fe,41951
41951,5916c970b29d616e26a5b5c19e81c3d504763ecb,41952
41952,8825652dbad671c9919dd19ade75006267427a44,41953
41953,9f6018b4c8b60423198d659f1f11cac17f85e2c4,41954
41954,258341421c013c9f8dd53dde03f84f25fd5bf885,41955
41955,016200ad1adce21abe015536b7da02fff7f357b3,41956
41956,b36e7b437aed2c14bc5ad67103c0b7ab648183be,41957
41957,8ada4620b9f542e86a2860a47bd5bb6ecd010467,41958
41958,1f193f8be8eb5fbd4d8ce3f8f9c2a7c81be06147,41959
41959,d1784c59728eb8a236678d3a565db30d7485cf23,41960
41960,eef49f39455cfc9dc4eea0a32f5dedf4ecd869bc,41961
41961,499eeb402ba55d0690fa7153949b9e623d2da575,41962
41962,f408ea2c968fb7aeb7cd6812dea4197fa77bde30,41963
41963,b5612eba99794663ea35a777dd6539fd69b6a357,41964
41964,bb5b3206a65b3022d0f984bdf40343983fbde9fc,41965
41965,8755cccd1011935c33394e66a7d3d332c69aba73,41966
41966,44f3df32b0f09265b7f288727ced666fa4813629,41967
41967,c5f302633ef1e8db63945b99ae1333ba7b0f8c9a,41968
41968,cbc1fb191fa35fa405a17d29c0e113dddbb6bdcd,41969
41969,436325d12faf72343dbd2be393892372b11af248,41970
41970,715c609807c046405d6c1ccbfc2cb7d4205d17d7,41971
41971,c85a74056f0bd791d99c8b015cee0d0c4bf992e0,41972
41972,783911cf28adb3d9a7bb66164a89a7f527cb2d2d,41973
41973,258635a85a3040b3dd04053db6b261c1081dd0ce,41974
41974,c8aa5b73602899ba945b9837624b1063e0ba5e1f,41975
41975,7cf7cb59e299a90be635e41ed018e7a0c64149ef,41976
41976,7f70b79994a8d7333f89c0d65e33aab853372f7c,41977
41977,aea71415ccb2dea2efe9de1c96fb188b51b184c5,41978
41978,2e73636bcc122d08b85afb3fbd59bd67efb520bc,41979
41979,a8b8033f87bf1c528256685afea1b6fbb5191c56,41980
41980,33ae2dc1e8ab84e6f6eaa7e097310079d81fa06c,41981
41981,92a7b98e570aca0aba2bb878f87db208b420bbbd,41982
41982,3a25ff16934a812278233ffbbb81717c6fc662e1,41983
41983,82cb81a7221bed71d9b65262a78bb1a37761723f,41984
41984,793aa817ea6eb7f5027334c3ccfe3e618270ed8d,41985
41985,6e1fe8422ed9ecc1070147fa79f9e510d824d053,41986
41986,9502464da92b3506b3e5156aeb69dcce01cf4c36,41987
41987,8c26a0204503baa2b7fc58bb9143ae661ba63d8d,41988
41988,3643d1c7304d806120dd91c1ddb6204ec440c652,41989
41989,848252106a54b3cbcc25ce76807700315b948b01,41990
41990,6e7aeca7e8dc69de4f67a9b9c77d51becdefac44,41991
41991,9ca62cb80ab850d53f42c797ca4652459a182d41,41992
41992,485cb6503b44d91e965d5e2cbfb234068e80b2be,41993
41993,f3b52cd7b56e7bfa299a1ec988cedd59b2bde785,41994
41994,85f5445632a92e18d16afc00e287d4d52cb23af4,41995
41995,5ec7c1dc517d8fb21ea63a6d73eaa94c70c1c788,41996
41996,faf0beb5d7ff9d39244b0713de08304c3691f71b,41997
41997,b7186a6bf847298dafb02558576ba0a633049752,41998
41998,ae44ab34b0cf9d48f5681fa09c3d85498b63783a,41999
41999,bc4c36ab77fd964026a6f34d1851a5604ed848bf,42000
42000,9ad7ebd0931fb91d7787d16c191d24daabf67449,42001
42001,b98e5235285256ce4254786f0000fe6e857ba89d,42002
42002,9b1a2d45e08d772a080899a394400a8ee068705b,42003
42003,8f5e2b33043e96a0042180384f4c4d020d59ece1,42004
42004,3e4c7c6b4dbf8eef44cb292b91932213adb4f0e2,42005
42005,9037576fba31779fc2b0ca0b34d68d7a3b179f6d,42006
42006,f5e576a6dd1b481cb6f4329803c2de1b2b0f903d,42007
42007,7e4cc7c34dbe636cb8a7552707af6ddbd3e2f71e,42008
42008,fcd1b28f1dad05b128f4f506ca02245b26e81a9c,42009
42009,fefd11af764a1a727a74a8ce7b4178c47fe24779,42010
42010,495c54a9f1138bd342094d3f0ebdee8312ce5985,42011
42011,8bbf38ff4d8c07ae08d34062817e4ca84fb2b633,42012
42012,861fc9d896412992b2748f01192b6cab1c3b2574,42013
42013,4257ed375f03ac3300cad1237b9d310e5e702fcf,42014
42014,7447ea5f6c058f23f6bc85c371f6ae015331a7de,42015
42015,a30b31f12368ac68621c192ab25c4efdc628364b,42016
42016,e2f3677b0024daa1d1b3fe0e4bcc16d24686863c,42017
42017,8bca107a665dc2f1666de1edcab538c3e43d4006,42018
42018,264d3ff1225f340502b45ff8f446fa1526da32a0,42019
42019,470d51b735e865e44efae8780144defc4fcca48c,42020
42020,8b5674a03ed828b05cdda9816aa9de9ec3f331e4,42021
42021,c0943fd3beca98a2580400f914fb5adda9822c03,42022
42022,855b9d33bd5ea524681b61a3714ab17c9ba07066,42023
42023,7fe424bd0c2046fc52ed5fd3796a851d9f8b8179,42024
42024,886569d8f355acfc2cda24901b98166e6dbc57f4,42025
42025,e596eb0aac039e3fbe987d7d9beb9997a82af09a,42026
42026,415148227bfaa93557b86a0bd5625d4f272c486e,42027
42027,22987e48d4549133591d6a9bba8b11eee49a8e43,42028
42028,1edb80f0a36d8526cbf0f33d37c8a2649330f363,42029
42029,03214b2988ee103a0024c517f66c159c36cd9c74,42030
42030,019bb909ab82c625160b982f54b002eb37702958,42031
42031,c1a82230985ad2a23440b7be4a5e7fec0bacd47e,42032
42032,7ab9a2e16818b39d9e31a16d06107f479a0cce36,42033
42033,62094f54f705e33f338dc2faff8b7645195c4fe4,42034
42034,7c363d1b4362828647827a28036dcdb68aa704c6,42035
42035,73c772cfb72ebc1429ad607567c8c52ac12e630c,42036
42036,f05e76fbd4cb7c1fa38bc18ad0ba62d267216ceb,42037
42037,efdddbc043180fa6130fb82f6abf2f77f9f1c990,42038
42038,35980bedd14c4e9ba8678662e7f3a1ed26cbcbd9,42039
42039,fe4b951a1b60eb9e663a45d6eb1d7cc0fa10d88b,42040
42040,76358fd38e7a95fba4d70796588de4ddcc1b632a,42041
42041,79a8258962505e5717c70744895f431907e7fdb8,42042
42042,cac18792aa14de3f3f049a9f5d8f00ebd9a844ae,42043
42043,45eca5c063f74368cc0f466faddcefe7946e304b,42044
42044,455b999d004e4e2ffc7452792b5986aeeea06d2b,42045
42045,c57f9c6a69c683a2e188be2c619d4f125eafadf4,42046
42046,fb0226219993cbedba82e7f75aa1f166998742e1,42047
42047,5d0f99f3e2cd729b23a11d8d7b982013b9de0e1d,42048
42048,b616bccb41e53773e095e8a63cd5fb248eff1690,42049
42049,887b3298f6e00885a79a0ee3bfb841a0531b7fe1,42050
42050,d2c5fc693694167f199fcb5e8ff8cc7d304dbed5,42051
42051,2d6a90afb7c1db183f05669a4a732ad82bc305d2,42052
42052,ff124a0cd09e26b78b2b7d3a1de83512ba9978c8,42053
42053,a0f1f5f20fc77980de1fa7b7168a8b0aa6f64b34,42054
42054,f934052f0e0dbb7434cc2d0b3d06363ad47401a3,42055
42055,b12b4210c684b79f068f9fb4b4cc128b225f1770,42056
42056,fdd5fcb906eb832a51e155040b59e66957f24ec3,42057
42057,b471a3ddfba6fe22622e7cd5eb1c84d3d5ec68ec,42058
42058,126fa941c858cf1729c9a0cc1084bceae13897af,42059
42059,70b3fd0dd2f02b3e94ccd60df83adb93310b15dc,42060
42060,869eb29f4711a54826a7f5d14a48f8f3d22726cb,42061
42061,d9f4dd92edc90b33a89d636d5fe8da3c661f1cca,42062
42062,d6a230a48d39328a6888e780e6b8c33124da0ff6,42063
42063,cfdf00d10ac7f866ce6b4eb6147680ea2071058b,42064
42064,0a0d660a4d00c3b2509dda19d53ad1fb77a30025,42065
42065,01258fa1c9847485a1cd472b305e70e0280d60d2,42066
42066,586842d90b464b4fba4193438461bf27f2d837a3,42067
42067,9b8b5fa43a5e147fc8ed5807373f8b5c98738f5c,42068
42068,7c7e22336b9e9a51530df30544021ab25943cb58,42069
42069,81ad0f85ffe6d9c099c4e75706924e00b37fecc2,42070
42070,be9af0568df733279739c8f66953aea0dedf155c,42071
42071,5a3eb82764185818e78cb282bd520ed727c6fd8f,42072
42072,8fe5af05845d61e3150a42b730dfd98c60c6841b,42073
42073,e0f19257ee4ecec0dbfb92d76253811c0cbdad24,42074
42074,b8e8b44a9ad5aa8005e451f5e094dfa5da438398,42075
42075,d902a1da4dc5261594d7c9c3871f794df2a83db9,42076
42076,1fd5b53a1e81b4cc2cf3f79f20e71ca17c15b002,42077
